timestamp,event,confidence,x,y,in_position,pir,microwave,ambient_temp,object_temp,position_threshold_pct,temp_threshold_pct
2026-06-11 19:04:56,WATCH_DETECTED,0.9648,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9727,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9648,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9570,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9727,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9609,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9727,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9766,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9570,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:56,WATCH_DETECTED,0.9766,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9688,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9648,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9766,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9570,48,16,0,0,1,24.79,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9492,48,16,0,0,1,24.77,24.71,20,15
2026-06-11 19:04:57,WATCH_DETECTED,0.9531,48,16,0,0,1,24.77,24.71,20,15
2026-06-11 19:04:58,WATCH_DETECTED,0.9609,48,16,0,0,1,24.75,24.65,20,15
2026-06-11 19:04:58,WATCH_DETECTED,0.9375,48,16,0,0,1,24.75,24.65,20,15
2026-06-11 19:04:58,WATCH_DETECTED,0.9805,48,16,0,0,1,24.75,24.65,20,15
2026-06-11 19:04:58,WATCH_DETECTED,0.9727,48,16,0,0,1,24.75,24.65,20,15
2026-06-11 19:04:59,WATCH_DETECTED,0.9570,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:04:59,WATCH_DETECTED,0.9531,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:04:59,WATCH_DETECTED,0.9805,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:04:59,WATCH_DETECTED,0.9453,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:00,WATCH_DETECTED,0.9492,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:00,WATCH_DETECTED,0.9648,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:01,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:01,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:01,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:02,WATCH_DETECTED,0.9727,48,16,0,0,0,24.81,24.69,20,15
2026-06-11 19:05:03,WATCH_DETECTED,0.9375,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:03,WATCH_DETECTED,0.9805,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:04,WATCH_DETECTED,0.9766,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:04,WATCH_DETECTED,0.9766,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:05,WATCH_DETECTED,0.9570,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:06,WATCH_DETECTED,0.9688,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:05:06,WATCH_DETECTED,0.9570,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:05:06,WATCH_DETECTED,0.9492,48,16,0,0,0,24.79,24.75,20,15
2026-06-11 19:05:08,WATCH_DETECTED,0.9844,48,16,0,0,0,24.77,24.65,20,15
2026-06-11 19:05:09,WATCH_DETECTED,0.9453,48,16,0,0,0,24.77,24.75,20,15
2026-06-11 19:05:09,WATCH_DETECTED,0.9609,48,16,0,0,0,24.77,24.75,20,15
2026-06-11 19:05:10,WATCH_DETECTED,0.9805,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:10,WATCH_DETECTED,0.9414,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:11,WATCH_DETECTED,0.9648,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:13,WATCH_DETECTED,0.9531,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:13,WATCH_DETECTED,0.9492,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:15,WATCH_DETECTED,0.9414,48,16,0,0,0,24.77,24.65,20,15
2026-06-11 19:05:15,WATCH_DETECTED,0.9297,48,16,0,0,0,24.77,24.65,20,15
2026-06-11 19:05:15,WATCH_DETECTED,0.9258,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:15,WATCH_DETECTED,0.9688,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:18,WATCH_DETECTED,0.9297,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:18,WATCH_DETECTED,0.9414,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:18,WATCH_DETECTED,0.9531,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:19,WATCH_DETECTED,0.9453,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:21,WATCH_DETECTED,0.9492,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:22,WATCH_DETECTED,0.9375,48,16,0,0,0,24.77,24.65,20,15
2026-06-11 19:05:22,WATCH_DETECTED,0.9492,48,16,0,0,0,24.77,24.65,20,15
2026-06-11 19:05:23,WATCH_DETECTED,0.9727,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:23,WATCH_DETECTED,0.9414,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:24,WATCH_DETECTED,0.9258,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:25,WATCH_DETECTED,0.9609,48,16,0,0,0,24.79,24.71,20,15
2026-06-11 19:05:26,WATCH_DETECTED,0.9492,48,16,0,0,0,24.79,24.77,20,15
2026-06-11 19:05:27,WATCH_DETECTED,0.9453,48,16,0,0,0,24.81,24.71,20,15
2026-06-11 19:05:28,WATCH_DETECTED,0.9453,48,16,0,0,0,24.79,24.69,20,15
2026-06-11 19:05:30,WATCH_DETECTED,0.9453,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:32,WATCH_DETECTED,0.9609,48,16,0,0,0,24.77,24.71,20,15
2026-06-11 19:05:47,WATCH_DETECTED,0.9766,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:47,WATCH_DETECTED,0.9766,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:48,WATCH_DETECTED,0.9609,48,16,0,0,0,24.81,24.71,20,15
2026-06-11 19:05:54,WATCH_DETECTED,0.9531,48,16,0,0,0,24.75,24.69,20,15
2026-06-11 19:05:56,WATCH_DETECTED,0.9258,48,16,0,0,0,24.75,24.69,20,15
2026-06-11 19:05:56,WATCH_DETECTED,0.9492,48,16,0,0,0,24.75,24.69,20,15
2026-06-11 19:05:56,WATCH_DETECTED,0.9297,48,16,0,0,0,24.75,24.69,20,15
2026-06-11 19:05:57,WATCH_DETECTED,0.9414,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:57,WATCH_DETECTED,0.9609,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:05:57,WATCH_DETECTED,0.9648,48,16,0,0,0,24.77,24.69,20,15
2026-06-11 19:06:03,WATCH_DETECTED,0.9414,48,16,0,0,0,24.75,24.65,20,15
2026-06-11 19:06:03,WATCH_DETECTED,0.9570,48,16,0,0,0,24.75,24.65,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.9883,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.9844,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.6328,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.6523,48,24,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.7031,48,24,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.7344,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.7656,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,WATCH_DETECTED,0.5781,48,16,0,1,0,24.75,24.83,20,15
2026-06-11 19:06:06,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:06,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:07,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:08,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:06:09,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:17,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:18,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:19,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:20,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:21,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:22,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
2026-06-11 19:17:23,NO_DETECTION,0,,,,,,,,20,15
